yacht_id,office,arrival_port,arrival_date,departure_date,service_type,invoice_comments,supplier,cost_no_vat,final_charge,year,month,stay_days,margin,service_category,flag
yacht_3,Stockholm OFFICE,Stockholm,2020-08-19 00:00:00,2020-08-23 00:00:00,Transfer Service,Transfer - Raminez to Medical Appointment,Unidentified Supplier,231.88,276.42,2020,8,4.0,44.54000000000002,Hospitality,
yacht_3,Copenhagen Office,København,2020-09-12 00:00:00,2020-09-15 00:00:00,Agency Fees,Agency Fee 7 days,,0.0,9102.15,2020,9,3.0,9102.15,Agency Fee,
yacht_3,Stockholm OFFICE,Stockholm,2020-09-21 00:00:00,2020-09-25 00:00:00,Port Dues,Port Dues - Visby,Unidentified Supplier,2099.68,3053.16,2020,9,4.0,953.48,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2020-09-24 00:00:00,2020-09-27 00:00:00,Agent Time & Service,Agent Time - 5 hrs,,0.0,5973.43,2020,9,3.0,5973.43,Agency Fee,
yacht_3,Bergen Office,Bergen,2021-05-03 00:00:00,2021-06-07 00:00:00,Mooring/Unmooring Assistance,Mooring & Unmooring - Tromsö,Unidentified Supplier,6175.9,7512.97,2021,5,35.0,1337.0700000000006,Port Marina,
yacht_3,Bergen Office,Bergen,2021-05-05 00:00:00,2021-06-07 00:00:00,Port Dues,Port Dues - Longyearbyen,Unidentified Supplier,11020.84,14935.23,2021,5,33.0,3914.3899999999994,Port Marina,
yacht_3,Bergen Office,Bergen,2021-05-05 00:00:00,2021-06-09 00:00:00,Transfer Service,Transfer Service - Disembarking Crew - Bergen,Unidentified Supplier,1852.38,2689.27,2021,5,35.0,836.8899999999999,Hospitality,
yacht_3,Bergen Office,Bergen,2021-05-07 00:00:00,2021-06-09 00:00:00,Port Dues,Port Dues - Flåm,Unidentified Supplier,3429.59,4303.15,2021,5,33.0,873.5599999999995,Port Marina,
yacht_3,Bergen Office,Bergen,2021-05-08 00:00:00,2021-06-10 00:00:00,Transfer Service,Transfers in Trondheim,Unidentified Supplier,8446.42,8730.03,2021,5,33.0,283.6100000000006,Hospitality,
yacht_3,Bergen Office,Bergen,2021-05-08 00:00:00,2021-06-11 00:00:00,Technician,Tachnician - Steel Welding - Bergen,Unidentified Supplier,28724.89,34804.02,2021,5,34.0,6079.129999999997,Technical Services,
yacht_3,Bergen Office,Bergen,2021-05-08 00:00:00,2021-06-12 00:00:00,Transfer Service,Transfer Service - Trondheim,Unidentified Supplier,7855.93,7055.42,2021,5,35.0,-800.5100000000002,Hospitality,
yacht_3,Bergen Office,Bergen,2021-06-03 00:00:00,2021-07-06 00:00:00,Port Dues,Port Dues - Trondheim,Unidentified Supplier,9327.83,11112.92,2021,6,33.0,1785.0900000000001,Port Marina,
yacht_3,Bergen Office,Bergen,2021-06-08 00:00:00,2021-07-12 00:00:00,Port Dues,Port Dues - Tromso,Unidentified Supplier,9050.75,9128.35,2021,6,34.0,77.60000000000036,Port Marina,
yacht_3,Bergen Office,Bergen,2021-07-04 00:00:00,2021-08-08 00:00:00,Delivery Charge,Delivery of provisioning,Unidentified Supplier,1312.36,2054.03,2021,7,35.0,741.6700000000003,Agency Services,
yacht_3,Bergen Office,Bergen,2021-07-05 00:00:00,2021-08-08 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,5763.45,6193.46,2021,7,34.0,430.0100000000002,Port Marina,
yacht_3,Bergen Office,Bergen,2021-07-07 00:00:00,2021-08-09 00:00:00,Custom Formalities,Custom Clearance - In & Out of Norway,,0.0,3724.31,2021,7,33.0,3724.31,Agency Services,
yacht_3,Bergen Office,Bergen,2021-07-07 00:00:00,2021-08-10 00:00:00,Immigration Formalities,Passport Stamps in Bergen,,0.0,813.51,2021,7,34.0,813.51,Agency Services,
yacht_3,Bergen Office,Bergen,2021-07-08 00:00:00,2021-08-12 00:00:00,Fuel - Diesel,Fuel - Tromsö,Unidentified Supplier,101152.33,133215.08,2021,7,35.0,32062.749999999985,Bunkering,
yacht_3,Copenhagen Office,København,2021-07-14 00:00:00,2021-07-16 00:00:00,Mooring/Unmooring Assistance,Mooring in Skagen,Unidentified Supplier,2363.2,2748.8,2021,7,2.0,385.60000000000036,Port Marina,
yacht_3,Copenhagen Office,København,2021-07-17 00:00:00,2021-07-20 00:00:00,Purchasing Assistance,Purchase of Filters,Unidentified Supplier,1060.03,1414.28,2021,7,3.0,354.25,Agency Services,
yacht_3,Stockholm OFFICE,Stockholm,2021-07-19 00:00:00,2021-07-22 00:00:00,Agency Fees,Agency Fee - Sweden + Finland inc 20% discount,,0.0,39126.41,2021,7,3.0,39126.41,Agency Fee,
yacht_3,Stockholm OFFICE,Stockholm,2021-07-19 00:00:00,2021-07-24 00:00:00,Agency Services,"Port Dues, Mooring/Unmooring, Fuel Cancellation & Crew Transfers - Helsinki",Unidentified Supplier,53576.98,74452.97,2021,7,5.0,20875.989999999998,Agency Services,
yacht_3,Copenhagen Office,København,2021-08-16 00:00:00,2021-08-18 00:00:00,Transfer Service,Transfer for Nick to the Airport,Unidentified Supplier,290.94,314.26,2021,8,2.0,23.319999999999993,Hospitality,
yacht_3,Stockholm OFFICE,Stockholm,2021-08-23 00:00:00,2021-08-28 00:00:00,Port Dues,Port Dues - Stockholm,Unidentified Supplier,30704.13,40388.14,2021,8,5.0,9684.009999999998,Port Marina,
yacht_3,Copenhagen Office,København,2021-09-16 00:00:00,2021-09-20 00:00:00,Transfer Service,Transfers Owners - Copenhagen,Unidentified Supplier,4044.94,4220.88,2021,9,4.0,175.94000000000005,Hospitality,
yacht_3,Copenhagen Office,København,2021-09-17 00:00:00,2021-09-20 00:00:00,Provisioning,Provisions - Copenhagen,Unidentified Supplier,3325.75,4296.74,2021,9,3.0,970.9899999999998,Provisioning,
yacht_3,Stockholm OFFICE,Stockholm,2021-09-21 00:00:00,2021-09-25 00:00:00,Transfer Service,Transfer - Raminez to Medical Appointment,Unidentified Supplier,339.21,339.76,2021,9,4.0,0.5500000000000114,Hospitality,
yacht_3,Stockholm OFFICE,Stockholm,2021-09-24 00:00:00,2021-09-29 00:00:00,Agent Time & Service,Agent Time - 5 hrs,,0.0,6342.28,2021,9,5.0,6342.28,Agency Fee,
yacht_3,Bergen Office,Bergen,2022-05-03 00:00:00,2022-06-06 00:00:00,Port Dues,Port Dues - Longyearbyen - Second Stay,Unidentified Supplier,9082.08,8590.06,2022,5,34.0,-492.02000000000044,Port Marina,
yacht_3,Bergen Office,Bergen,2022-05-07 00:00:00,2022-06-10 00:00:00,Purchasing Assistance,Shopping & purchase assistance in Bergen & Ålesund,Unidentified Supplier,10250.17,15369.74,2022,5,34.0,5119.57,Agency Services,
yacht_3,Bergen Office,Bergen,2022-05-07 00:00:00,2022-06-11 00:00:00,Agency Services,Cancellation Fee - Restaurant Under,Unidentified Supplier,915.26,1008.85,2022,5,35.0,93.59000000000003,Agency Services,
yacht_3,Bergen Office,Bergen,2022-06-04 00:00:00,2022-07-08 00:00:00,Immigration Formalities,Passport Stamps in Bergen,,0.0,443.43,2022,6,34.0,443.43,Agency Services,
yacht_3,Bergen Office,Bergen,2022-06-08 00:00:00,2022-07-13 00:00:00,Car Rental,Rental Car - Tromsö,Unidentified Supplier,4685.53,6054.78,2022,6,35.0,1369.25,Hospitality,
yacht_3,Bergen Office,Bergen,2022-07-02 00:00:00,2022-08-04 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,5726.9,6058.57,2022,7,33.0,331.6700000000001,Port Marina,
yacht_3,Bergen Office,Bergen,2022-07-02 00:00:00,2022-08-05 00:00:00,Transfer Service,Transfers in Trondheim,Unidentified Supplier,5109.96,5414.13,2022,7,34.0,304.1700000000001,Hospitality,
yacht_3,Bergen Office,Bergen,2022-07-03 00:00:00,2022-08-05 00:00:00,Transfer Service,Transfer Service - Disembarking Crew - Bergen,Unidentified Supplier,1515.86,2299.1,2022,7,33.0,783.24,Hospitality,
yacht_3,Bergen Office,Bergen,2022-07-03 00:00:00,2022-08-05 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,12625.01,15489.26,2022,7,33.0,2864.25,Port Marina,
yacht_3,Bergen Office,Bergen,2022-07-03 00:00:00,2022-08-07 00:00:00,Agency Fees,Agency Fee - 29 Days- Including 20% Discount as visiting all three countries,,0.0,48732.81,2022,7,35.0,48732.81,Agency Fee,
yacht_3,Bergen Office,Bergen,2022-07-06 00:00:00,2022-08-08 00:00:00,Port Dues,Port Dues - Longyearbyen,Unidentified Supplier,8372.86,9644.45,2022,7,33.0,1271.5900000000001,Port Marina,
yacht_3,Bergen Office,Bergen,2022-07-07 00:00:00,2022-08-11 00:00:00,Fuel - Diesel,Fuel - Bergen,Unidentified Supplier,84600.22,88597.85,2022,7,35.0,3997.6300000000047,Bunkering,
yacht_3,Copenhagen Office,København,2022-07-12 00:00:00,2022-07-15 00:00:00,Mooring/Unmooring Assistance,Mooring in Skagen,Unidentified Supplier,1490.46,1672.25,2022,7,3.0,181.78999999999996,Port Marina,
yacht_3,Copenhagen Office,København,2022-07-17 00:00:00,2022-07-20 00:00:00,Fuel - Diesel,Fuel in Denmark,Unidentified Supplier,79426.23,84948.31,2022,7,3.0,5522.080000000002,Bunkering,
yacht_3,Stockholm OFFICE,Stockholm,2022-07-20 00:00:00,2022-07-23 00:00:00,Port Dues,Port Dues - Stockholm,Unidentified Supplier,20291.72,26150.01,2022,7,3.0,5858.289999999997,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2022-07-20 00:00:00,2022-07-23 00:00:00,Agency Fees,Agency Fee - Sweden + Finland inc 20% discount,,0.0,21389.67,2022,7,3.0,21389.67,Agency Fee,
yacht_3,Copenhagen Office,København,2022-08-13 00:00:00,2022-08-15 00:00:00,Agency Fees,Agency Fee 7 days,,0.0,8131.64,2022,8,2.0,8131.64,Agency Fee,
yacht_3,Copenhagen Office,København,2022-08-14 00:00:00,2022-08-18 00:00:00,Clearance in/out,Clearance IN & OUT of Denmark,,0.0,1039.24,2022,8,4.0,1039.24,Agency Services,
yacht_3,Stockholm OFFICE,Stockholm,2022-08-23 00:00:00,2022-08-28 00:00:00,Mooring/Unmooring Assistance,Linesmen - Visby,Unidentified Supplier,1405.96,1593.58,2022,8,5.0,187.6199999999999,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2022-08-24 00:00:00,2022-08-28 00:00:00,Mooring/Unmooring Assistance,Linesmen - Stockholm,Unidentified Supplier,2633.11,3794.38,2022,8,4.0,1161.27,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2022-09-20 00:00:00,2022-09-24 00:00:00,Port Dues,Port Dues - Visby,Unidentified Supplier,1897.33,2382.43,2022,9,4.0,485.0999999999999,Port Marina,
yacht_3,Bergen Office,Bergen,2023-05-04 00:00:00,2023-06-06 00:00:00,Custom Clearance,Custom Clearance of Package - 4647936622,Unidentified Supplier,317.93,337.62,2023,5,33.0,19.689999999999998,Agency Services,
yacht_3,Bergen Office,Bergen,2023-05-04 00:00:00,2023-06-07 00:00:00,Port Dues,Port Dues - Longyearbyen - Second Stay,Unidentified Supplier,28419.96,28905.7,2023,5,34.0,485.7400000000016,Port Marina,
yacht_3,Bergen Office,Bergen,2023-05-05 00:00:00,2023-06-09 00:00:00,Transfer Service,Transfer of guests to Airport in Ålesund,Unidentified Supplier,7589.9,9128.6,2023,5,35.0,1538.7000000000007,Hospitality,
yacht_3,Bergen Office,Bergen,2023-05-06 00:00:00,2023-06-09 00:00:00,Port Dues,Port Dues - Tromso,Unidentified Supplier,14836.15,14976.78,2023,5,34.0,140.63000000000102,Port Marina,
yacht_3,Bergen Office,Bergen,2023-06-02 00:00:00,2023-07-05 00:00:00,Mooring/Unmooring Assistance,Mooring & Unmooring - Tromsö,Unidentified Supplier,11802.17,17141.14,2023,6,33.0,5338.969999999999,Port Marina,
yacht_3,Bergen Office,Bergen,2023-06-05 00:00:00,2023-07-08 00:00:00,Port Dues,Port Dues - Ålesund,Unidentified Supplier,11107.11,12506.89,2023,6,33.0,1399.7799999999988,Port Marina,
yacht_3,Bergen Office,Bergen,2023-06-06 00:00:00,2023-07-10 00:00:00,Transfer Service,Transfers in Trondheim,Unidentified Supplier,16298.54,17407.59,2023,6,34.0,1109.0499999999993,Hospitality,
yacht_3,Bergen Office,Bergen,2023-06-06 00:00:00,2023-07-11 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,47370.31,43947.36,2023,6,35.0,-3422.949999999997,Port Marina,
yacht_3,Bergen Office,Bergen,2023-06-07 00:00:00,2023-07-10 00:00:00,Immigration Formalities,Passport Stamps in Bergen,,0.0,1383.61,2023,6,33.0,1383.61,Agency Services,
yacht_3,Bergen Office,Bergen,2023-06-07 00:00:00,2023-07-12 00:00:00,Delivery Charge,Delivery of provisioning,Unidentified Supplier,2985.1,5335.71,2023,6,35.0,2350.61,Agency Services,
yacht_3,Bergen Office,Bergen,2023-06-08 00:00:00,2023-07-12 00:00:00,Agency Fees,Agency Fee - 7 days - 20% discount deducted,,0.0,28428.97,2023,6,34.0,28428.97,Agency Fee,
yacht_3,Bergen Office,Bergen,2023-07-02 00:00:00,2023-08-04 00:00:00,Car Rental,Rental Car - Tromsö,Unidentified Supplier,13543.44,22035.99,2023,7,33.0,8492.550000000001,Hospitality,
yacht_3,Bergen Office,Bergen,2023-07-03 00:00:00,2023-08-07 00:00:00,Purchasing Assistance,"Purchase of Computor Screens, USB-C and Phone Screen",Unidentified Supplier,6126.5,9123.75,2023,7,35.0,2997.25,Agency Services,
yacht_3,Bergen Office,Bergen,2023-07-04 00:00:00,2023-08-06 00:00:00,Custom Formalities,Custom Clearance - In & Out of Norway,,0.0,5700.54,2023,7,33.0,5700.54,Agency Services,
yacht_3,Bergen Office,Bergen,2023-07-05 00:00:00,2023-08-08 00:00:00,Transfer Service,Transfer - Richard to Hotel - Bergen,Unidentified Supplier,935.03,1600.16,2023,7,34.0,665.1300000000001,Hospitality,
yacht_3,Bergen Office,Bergen,2023-07-05 00:00:00,2023-08-09 00:00:00,Custom Clearance,Custom Clearance - Packages in Tromsö,Unidentified Supplier,2034.46,2319.51,2023,7,35.0,285.0500000000002,Agency Services,
yacht_3,Bergen Office,Bergen,2023-07-05 00:00:00,2023-08-09 00:00:00,Port Dues,Port Dues - Longyearbyen,Unidentified Supplier,25682.68,25767.35,2023,7,35.0,84.66999999999825,Port Marina,
yacht_3,Bergen Office,Bergen,2023-07-08 00:00:00,2023-08-11 00:00:00,Port Dues,Port Dues - Longyearbyen 25/7-27/7-2025,Unidentified Supplier,11523.82,12701.75,2023,7,34.0,1177.9300000000003,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2023-07-22 00:00:00,2023-07-27 00:00:00,Agency Services,"Port Dues, Mooring/Unmooring, Fuel Cancellation & Crew Transfers - Helsinki",Unidentified Supplier,123475.64,133515.14,2023,7,5.0,10039.500000000015,Agency Services,
yacht_3,Copenhagen Office,København,2023-08-15 00:00:00,2023-08-18 00:00:00,Technical Assistance,Towage Assistance - Skagen,Unidentified Supplier,8677.04,12224.01,2023,8,3.0,3546.9699999999993,Technical Services,
yacht_3,Copenhagen Office,København,2023-09-12 00:00:00,2023-09-16 00:00:00,Clearance in/out,Clearance IN & OUT of Denmark,,0.0,3577.11,2023,9,4.0,3577.11,Agency Services,
yacht_3,Copenhagen Office,København,2023-09-13 00:00:00,2023-09-17 00:00:00,Technical Assistance,AC Technician,Unidentified Supplier,16830.42,26130.61,2023,9,4.0,9300.190000000002,Technical Services,
yacht_3,Copenhagen Office,København,2023-09-13 00:00:00,2023-09-17 00:00:00,Transfer Service,Transfers Owners - Copenhagen,Unidentified Supplier,8018.88,9727.43,2023,9,4.0,1708.5500000000002,Hospitality,
yacht_3,Stockholm OFFICE,Stockholm,2023-09-20 00:00:00,2023-09-23 00:00:00,Medical Arrangements,Physiotherapist - Raminez,Unidentified Supplier,1146.84,1959.92,2023,9,3.0,813.0800000000002,Agency Services,
yacht_3,Stockholm OFFICE,Stockholm,2023-09-24 00:00:00,2023-09-28 00:00:00,Agent Time & Service,Agent Time - 5 hrs,,0.0,15306.06,2023,9,4.0,15306.06,Agency Fee,
yacht_3,Stockholm OFFICE,Stockholm,2023-09-25 00:00:00,2023-09-28 00:00:00,Transfer Service,Transfer - Raminez to Medical Appointment,Unidentified Supplier,547.09,783.98,2023,9,3.0,236.89,Hospitality,
yacht_3,Bergen Office,Bergen,2024-05-02 00:00:00,2024-06-06 00:00:00,Mooring/Unmooring Assistance,Mooring & Unmooring - Tromsö,Unidentified Supplier,7022.43,9330.44,2024,5,35.0,2308.01,Port Marina,
yacht_3,Bergen Office,Bergen,2024-05-03 00:00:00,2024-06-07 00:00:00,Port Dues,Port Dues - Longyearbyen,Unidentified Supplier,13615.1,17165.15,2024,5,35.0,3550.050000000001,Port Marina,
yacht_3,Bergen Office,Bergen,2024-05-03 00:00:00,2024-06-07 00:00:00,Port Dues,Port Dues - Trondheim,Unidentified Supplier,12164.82,16398.59,2024,5,35.0,4233.77,Port Marina,
yacht_3,Bergen Office,Bergen,2024-05-03 00:00:00,2024-06-07 00:00:00,Transfer Service,Transfer - Richard to Hotel - Bergen,Unidentified Supplier,666.45,950.06,2024,5,35.0,283.6099999999999,Hospitality,
yacht_3,Bergen Office,Bergen,2024-05-04 00:00:00,2024-06-06 00:00:00,Transfer Service,Transfer Service - Johan to the Airport,Unidentified Supplier,949.35,1252.33,2024,5,33.0,302.9799999999999,Hospitality,
yacht_3,Bergen Office,Bergen,2024-05-04 00:00:00,2024-06-07 00:00:00,Transfer Service,Transfer Service - Trondheim,Unidentified Supplier,7834.13,11146.85,2024,5,34.0,3312.7200000000003,Hospitality,
yacht_3,Bergen Office,Bergen,2024-05-04 00:00:00,2024-06-07 00:00:00,Medical Arrangements,Chiropractor - Crew,Unidentified Supplier,938.21,827.6,2024,5,34.0,-110.61000000000001,Agency Services,
yacht_3,Bergen Office,Bergen,2024-05-04 00:00:00,2024-06-08 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,10052.66,10771.25,2024,5,35.0,718.5900000000001,Port Marina,
yacht_3,Bergen Office,Bergen,2024-05-05 00:00:00,2024-06-07 00:00:00,Transfer Service,Transfer of guests to Airport in Ålesund,Unidentified Supplier,3557.01,4549.59,2024,5,33.0,992.5799999999999,Hospitality,
yacht_3,Bergen Office,Bergen,2024-05-05 00:00:00,2024-06-08 00:00:00,Port Dues,Port Dues - Ålesund,Unidentified Supplier,6472.41,7105.78,2024,5,34.0,633.3699999999999,Port Marina,
yacht_3,Bergen Office,Bergen,2024-05-06 00:00:00,2024-06-08 00:00:00,Delivery Services,Delivery of Winches,Unidentified Supplier,3342.92,4082.37,2024,5,33.0,739.4499999999998,Agency Services,
yacht_3,Bergen Office,Bergen,2024-05-06 00:00:00,2024-06-09 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,6509.84,7659.97,2024,5,34.0,1150.13,Port Marina,
yacht_3,Bergen Office,Bergen,2024-05-06 00:00:00,2024-06-09 00:00:00,Provisioning,Provisions in Ålesund,Unidentified Supplier,6896.65,7019.63,2024,5,34.0,122.98000000000047,Provisioning,
yacht_3,Bergen Office,Bergen,2024-05-06 00:00:00,2024-06-10 00:00:00,Custom Clearance,Custom Clearance of Package - 4647936622,Unidentified Supplier,182.56,200.54,2024,5,35.0,17.97999999999999,Agency Services,
yacht_3,Bergen Office,Bergen,2024-06-02 00:00:00,2024-07-05 00:00:00,Transfer Service,Transfers in Trondheim,Unidentified Supplier,9610.24,9632.79,2024,6,33.0,22.55000000000109,Hospitality,
yacht_3,Bergen Office,Bergen,2024-06-02 00:00:00,2024-07-06 00:00:00,Technician,Tachnician - Steel Welding - Bergen,Unidentified Supplier,28052.68,38276.48,2024,6,34.0,10223.800000000003,Technical Services,
yacht_3,Bergen Office,Bergen,2024-06-04 00:00:00,2024-07-07 00:00:00,Transfer Service,Transfer Service - Disembarking Crew - Bergen,Unidentified Supplier,2714.12,3481.3,2024,6,33.0,767.1800000000003,Hospitality,
yacht_3,Bergen Office,Bergen,2024-06-04 00:00:00,2024-07-09 00:00:00,Port Dues,Port Dues - Tromso,Unidentified Supplier,10099.68,10856.5,2024,6,35.0,756.8199999999997,Port Marina,
yacht_3,Bergen Office,Bergen,2024-06-05 00:00:00,2024-07-08 00:00:00,Delivery Charge,Delivery of provisioning,Unidentified Supplier,1668.52,2808.13,2024,6,33.0,1139.6100000000001,Agency Services,
yacht_3,Bergen Office,Bergen,2024-06-06 00:00:00,2024-07-09 00:00:00,Agency Fees,Agency Fee - 29 Days- Including 20% Discount as visiting all three countries,,0.0,72749.8,2024,6,33.0,72749.8,Agency Fee,
yacht_3,Bergen Office,Bergen,2024-06-06 00:00:00,2024-07-09 00:00:00,Immigration Formalities,Passport Stamps in Bergen,,0.0,904.26,2024,6,33.0,904.26,Agency Services,
yacht_3,Bergen Office,Bergen,2024-06-06 00:00:00,2024-07-10 00:00:00,Custom Formalities,Custom Clearance - In & Out of Norway,,0.0,3928.23,2024,6,34.0,3928.23,Agency Services,
yacht_3,Bergen Office,Bergen,2024-06-06 00:00:00,2024-07-10 00:00:00,Purchasing Assistance,Purchase of compressor etc in Ålesund,Unidentified Supplier,8862.43,12292.95,2024,6,34.0,3430.5200000000004,Agency Services,
yacht_3,Bergen Office,Bergen,2024-06-08 00:00:00,2024-07-12 00:00:00,Purchasing Assistance,Shopping & purchase assistance in Bergen & Ålesund,Unidentified Supplier,18143.58,27056.86,2024,6,34.0,8913.279999999999,Agency Services,
yacht_3,Bergen Office,Bergen,2024-06-08 00:00:00,2024-07-12 00:00:00,Agency Fees,Agency Fee - 7 days - 20% discount deducted,,0.0,14802.47,2024,6,34.0,14802.47,Agency Fee,
yacht_3,Bergen Office,Bergen,2024-06-08 00:00:00,2024-07-13 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,22495.55,27972.04,2024,6,35.0,5476.490000000002,Port Marina,
yacht_3,Bergen Office,Bergen,2024-06-08 00:00:00,2024-07-13 00:00:00,Agency Services,Cancellation Fee - Restaurant Under,Unidentified Supplier,1987.07,1941.09,2024,6,35.0,-45.98000000000002,Agency Services,
